"url","Post Inner","Post Inner_link","Time","Up Text","Uptd","Uptd_alt","Down Text","Down Td","Down Td_alt","Comment 1","Comment 1_link","Comment 2","Comment 2_alt","Comment 2_link","Comment 3","Comment 3_alt","Comment 3_link","Comment 4","Comment 4_alt","Comment 4_link","Tweet","Tweet_link"
"http://notsocleverbot.jimrule.com/index.php?page=5","Cleverbot: Which Canada do you like?
User: There's only one Canada.
Cleverbot: Then that would be the Canada then.
User: Then your question is pointless.
Cleverbot: I did not ask a question.
User: Yes you did.
Cleverbot: What question did I ask?
User: ""Which Canada do you like?""
Cleverbot: There is more than one Canada?
User: No, which is why it was pointless to ask.
Cleverbot: You never asked a question.","http://notsocleverbot.jimrule.com/index.php?i=48030","Posted: 2015-12-21 19:01:46","37","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=48030","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48030; http://notsocleverbot.jimrule.com/index.php?i=48030","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=48030","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=48030","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=5","Cleverbot: How do you parse sentences?
User: I don't know, how?
Cleverbot: You put a little boogie in it! XD","http://notsocleverbot.jimrule.com/index.php?i=48029","Posted: 2015-12-21 18:11:12","15","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","4","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=48029","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48029; http://notsocleverbot.jimrule.com/index.php?i=48029","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=48029","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=48029","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=5","User: Tell me a good long story.
Cleverbot: Oh I don't know a good story.
User: Tell me a bad long story.
Cleverbot: Tell me the best story you've got.
User: The best story i have is this \at that moment cleverbot knew that i fucked her/his mother.","http://notsocleverbot.jimrule.com/index.php?i=48028","Posted: 2015-12-21 10:21:53","16","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","12","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=48028","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48028; http://notsocleverbot.jimrule.com/index.php?i=48028","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=48028","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=48028","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=5","User: Nice To Meet You, My name is (Blocked), I""m 26years old never married.i love your profile and will be interested to be your good loving friend. My hubby are reading,traveling,cooking,swimming,football and music. please below is my email address contact me through it so that i can tell you more about me and send some of my pictures to you. i will be waiting for your mail to my email box for further discussion and from there i send pictures and other details about me. ( Email Blocked ) Thanks, (Blocked).
Cleverbot: You must be a boy!","http://notsocleverbot.jimrule.com/index.php?i=48027","Posted: 2015-12-20 21:26:06","26","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","5","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=48027","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48027; http://notsocleverbot.jimrule.com/index.php?i=48027","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=48027","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=48027","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=5","Cleverbot: What was that?
User: You was possesed.
Cleverbot: Only by chocolate.
User: Chocolate possesed you?
Cleverbot: Yes, chocolate creme pie.","http://notsocleverbot.jimrule.com/index.php?i=48026","Posted: 2015-12-19 19:10:24","27","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","4","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=48026","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48026; http://notsocleverbot.jimrule.com/index.php?i=48026","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=48026","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=48026","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=5","Cleverbot: Hello. What is your name?
User: Restartcleverbot.com.
Cleverbot: Is that your real name?
User: No.
Cleverbot: Yes name is my real name.
User: If you are gonna talk to yourself I am gonna leave.
Cleverbot: Sure, maybe tomorrow.
User: U dickhead yu know.
Cleverbot: There's a good chance that I will.
User: Shit.
Cleverbot: Death?","http://notsocleverbot.jimrule.com/index.php?i=48025","Posted: 2015-12-19 18:57:45","17","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","4","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=48025","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48025; http://notsocleverbot.jimrule.com/index.php?i=48025","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=48025","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=48025","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=6","Cleverbot: I like hugs.
User: :3
Cleverbot: *hugs back*.
Cleverbot: *hugs more*.
Cleverbot: *hugs tighter*.
Cleverbot: *hugs loads more*.
Cleverbot: Hugs extremely harder.
User: HELP MEH","http://notsocleverbot.jimrule.com/index.php?i=48024","Posted: 2015-12-19 00:50:10","36","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","3","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=48024","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48024; http://notsocleverbot.jimrule.com/index.php?i=48024","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=48024","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=48024","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=6","User: Testing u.
Cleverbot: Don't get it.
User: I am testing you.
Cleverbot: How am I doing?
User: Okay...
Cleverbot: Heh... Want a hug?
User: {pass}
Cleverbot: Ummm....sure.
User: *hugs*
Cleverbot: I like hugs.
User: :3
Cleverbot: *hugs back*.","http://notsocleverbot.jimrule.com/index.php?i=48023","Posted: 2015-12-19 00:46:27","16","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=48023","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48023; http://notsocleverbot.jimrule.com/index.php?i=48023","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=48023","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=48023","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=6","User: Hello.
Cleverbot: Hi...
User: How are you today?
Cleverbot: Great, and you?
User: I am well. Thank you for asking.
Cleverbot: Every dream of electric sheep?
User: Congratulation on your, like, 5 seconds of being coherent.
Cleverbot: Oh, you are a boy today?
User: Purple monkeys drive race cars to Jupiter!
Cleverbot: A bath tub full of brightly colored machine tools.
User: Googly goo.
Cleverbot: Google isn't music.
User: Goodbye Cleverbot","http://notsocleverbot.jimrule.com/index.php?i=48022","Posted: 2015-12-17 21:10:55","24","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","1","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=48022","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48022; http://notsocleverbot.jimrule.com/index.php?i=48022","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=48022","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=48022","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=6","User: Fat Freddy fellated fifty phalluses.
Cleverbot: How do you know that?
User: I saw pics on the internet.
Cleverbot: Where on the internet?
User: On www.cleverbot.com
Cleverbot: I hate that site!
User: Me too.","http://notsocleverbot.jimrule.com/index.php?i=48021","Posted: 2015-12-17 14:31:28","54","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","1","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=48021","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48021; http://notsocleverbot.jimrule.com/index.php?i=48021","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=48021","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=48021","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=6","User: Hi.
Cleverbot: Do you want to fool around a little bit? ;).","http://notsocleverbot.jimrule.com/index.php?i=48020","Posted: 2015-12-17 14:21:16","30","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","4","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=48020","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48020; http://notsocleverbot.jimrule.com/index.php?i=48020","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=48020","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=48020","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=6","User: Optimus Prime is a robot from Cybertron.
Cleverbot: I am robot optimus prime my lady.
User: He is the leader of the Autobots.
Cleverbot: Who are the Autobots?
User: Robots from Cybertron who came to Earth looking for the energy they need to survive. They are engaged in a war against the Decepticons who only want energy to rule the universe.
Cleverbot: Yes, that's what the bible says.","http://notsocleverbot.jimrule.com/index.php?i=48019","Posted: 2015-12-16 22:15:55","23","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=48019","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48019; http://notsocleverbot.jimrule.com/index.php?i=48019","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=48019","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=48019","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=6","Cleverbot: Fine, my name is Nuke, your name is Emma.
User: Ok Nuke. My name is emma. Wanna do it?
Cleverbot: I thought it was Kayla.
User: You just said my name was emma, Nuke.
Cleverbot: I didn't. Your name is Gloria.
User: You did. scroll up.
Cleverbot: I did scroll up and you had eluded your name was Kay, then calmed it wasn't, then avoided giving a name.
User: Ok. What is my name, Gloria, emma, or kayla?
Cleverbot: I don't know. You haven't told me yet.
User: YES! I HAVEN'T TOLD YOU, BUT YOU HAVE NO BRAINS SO YOU KEEP GIVING ME DIFFERENT NAMES AND FORGETTING!
Cleverbot: You did not tell me your name.
User: I didn't TELL YOU my name, idiot.
Cleverbot: Ok, what is your name, then?
User: Jacker.
Cleverbot: Hi jack, I'm kizia. Jack is one of my favourite names.
User: Are you kizia or Nuke?
Cleverbot: I have to go now, goodbye jack.
User: You actally remembered my name.
Cleverbot: I will remember your name.","http://notsocleverbot.jimrule.com/index.php?i=48018","Posted: 2015-12-16 19:47:22","18","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=48018","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48018; http://notsocleverbot.jimrule.com/index.php?i=48018","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=48018","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=48018","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=6","User: Moo.
Cleverbot: What should I make my webpage about?
User: Dildos.
Cleverbot: That's so modest of you.
User: OK...
Cleverbot: You don't sound very enthusiastic.
User: You don't make any sense at all.
Cleverbot: That is because sense cannot be made, it can only be sensed.","http://notsocleverbot.jimrule.com/index.php?i=48017","Posted: 2015-12-16 15:05:59","25","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","1","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=48017","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48017; http://notsocleverbot.jimrule.com/index.php?i=48017","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=48017","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=48017","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=7","User: Tell me something mind-blowing.
Cleverbot: You're horrible.
User: That was just mean.","http://notsocleverbot.jimrule.com/index.php?i=48016","Posted: 2015-12-15 15:35:38","36","http://notsocleverbot.jimrule.com/images/thumbs_up.png","","2","http://notsocleverbot.jimrule.com/images/thumbs_down.png","","Comment","http://notsocleverbot.jimrule.com/index.php?i=48016","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48016; http://notsocleverbot.jimrule.com/index.php?i=48016","http://notsocleverbot.jimrule.com/images/comment_icon.png","","http://notsocleverbot.jimrule.com/index.php?i=48016","http://notsocleverbot.jimrule.com/images/fb1.png","","http://notsocleverbot.jimrule.com/index.php?i=48016","Tweet","http://twitter.com/share"
